0,CombatZoneResize,183,251,458,391,,
0,HeartTeleport,320,310,,,,
0,HeartMode,0,,,,,
0.7,BoneStab,0,15,0,44,,
0,BoneStab,1,33,0,5.5,,
0,BoneStab,2,15,0,44,,
0,BoneStab,3,33,0,5.5,,
0,SET,Loop,22,,,,
0,SUB,Loop,$Loop,1,,,
0,RND,CL,2,,,,
0,ADD,CL,$CL,1,,,
0,BoneV,180,257,127,0,150,$CL
0.25,JMPNZ,9,$Loop,,,,
,,,,,,,
0,SET,SMJB,5,,,,
0,SUB,SMJB,$SMJB,1,,,
0,RND,CL,2,,,,
0,ADD,CL,$CL,1,,,
0,BoneV,180,257,127,0,150,$CL
0,RND,SB,70,,,,
0,SET,JB,110,,,,
0,SUB,JB,$JB,$SB,,,
0,BoneStab,3,$SB,0.8,0.5,,
0,BoneStab,1,$JB,0.8,0.5,,
0.25,RND,CL,2,,,,
0,ADD,CL,$CL,1,,,
0,BoneV,180,257,127,0,150,$CL
0.25,RND,CL,2,,,,
0,ADD,CL,$CL,1,,,
0,BoneV,180,257,127,0,150,$CL
0.25,RND,CL,2,,,,
0,ADD,CL,$CL,1,,,
0,BoneV,180,257,127,0,150,$CL
0.25,RND,CL,2,,,,
0,ADD,CL,$CL,1,,,
0,BoneV,180,257,127,0,150,$CL
0.25,RND,CL,2,,,,
0,ADD,CL,$CL,1,,,
0,BoneV,180,257,127,0,150,$CL
0.25,RND,CL,2,,,,
0,ADD,CL,$CL,1,,,
0,BoneV,180,257,127,0,150,$CL
0.25,RND,CL,2,,,,
0,ADD,CL,$CL,1,,,
0,BoneV,180,257,127,0,150,$CL
0.25,RND,CL,2,,,,
0,ADD,CL,$CL,1,,,
0,BoneV,180,257,127,0,150,$CL
0.25,JMPNZ,16,$SMJB,,,,
0.3,EndAttack,,,,,,
