0,CombatZoneResize,100,300,540,391,TLResume,,,
0,HeartTeleport,320,376,,,,,,
0,HeartMode,1,,,,,,,
0,TLPause,,,,,,,,
0.5,BoneVRepeat,100,366,60,0,160,50,76,
0,BoneVRepeat,540,257,107,2,160,50,76,
0.7,GasterBlaster,0,50,0,50,330,0,0.2,0.65
0,GasterBlaster,0,590,0,590,350,180,0.2,0.65
2,GasterBlaster,0,50,0,50,330,0,0.2,0.65
0,GasterBlaster,0,590,0,590,350,180,0.2,0.65
2,GasterBlaster,0,50,0,50,330,0,0.2,0.65
0,GasterBlaster,0,590,0,590,350,180,0.2,0.65
2,GasterBlaster,0,50,0,50,330,0,0.2,0.65
0,GasterBlaster,0,590,0,590,350,180,0.2,0.65
1.7,SansBody,HandUp,,,,,,,
0,SansSlam,3,,,,,,,
0,CombatZoneResize,200,300,440,420,,,,
0.7,RND,X,220,,,,,,
0,RND,Y,220,,,,,,
0,RND,Z,220,,,,,,
0,ADD,X,$X,200,,,,,
0,ADD,Y,$Y,200,,,,,
0,ADD,Z,$Z,200,,,,,
0,GasterBlaster,4,$X,700,$X,233,90,0.2,0.3
0,GasterBlaster,4,$Y,700,$Y,233,90,0.2,0.3
0,GasterBlaster,4,$Z,700,$Z,233,90,0.2,0.3
1.3,RND,X,220,,,,,,
0,RND,Y,220,,,,,,
0,RND,Z,220,,,,,,
0,ADD,X,$X,200,,,,,
0,ADD,Y,$Y,200,,,,,
0,ADD,Z,$Z,200,,,,,
0,GasterBlaster,4,$X,700,$X,233,90,0.2,0.3
0,GasterBlaster,4,$Y,700,$Y,233,90,0.2,0.3
0,GasterBlaster,4,$Z,700,$Z,233,90,0.2,0.3
1.3,RND,X,220,,,,,,
0,RND,Y,220,,,,,,
0,RND,Z,220,,,,,,
0,ADD,X,$X,200,,,,,
0,ADD,Y,$Y,200,,,,,
0,ADD,Z,$Z,200,,,,,
0,GasterBlaster,0,$X,700,$X,233,90,0.2,0.3
0,GasterBlaster,0,$Y,700,$Y,233,90,0.2,0.3
0,GasterBlaster,0,$Z,700,$Z,233,90,0.2,0.3
1.3,RND,X,220,,,,,,
0,RND,Y,220,,,,,,
0,RND,Z,220,,,,,,
0,ADD,X,$X,200,,,,,
0,ADD,Y,$Y,200,,,,,
0,ADD,Z,$Z,200,,,,,
0,GasterBlaster,0,$X,700,$X,233,90,0.2,0.3
0,GasterBlaster,0,$Y,700,$Y,233,90,0.2,0.3
0,GasterBlaster,0,$Z,700,$Z,233,90,0.2,0.3
1,EndAttack,,,,,,,,
